date,tmax,climatology_normal_loyo,climatology_p95_loyo,climatology_p98_loyo,heatwave,severe
2023-11-11,27.0,28.62296296296296,31.33,31.632,0,0
2023-11-12,26.6,28.360740740740738,31.23,31.532,0,0
2023-11-13,26.5,28.133333333333333,31.2,31.432,0,0
2023-11-14,25.6,27.905185185185182,30.99,31.332,0,0
2023-11-15,26.6,27.699259259259257,30.759999999999998,31.3,0,0
2023-11-16,26.1,27.505925925925926,30.63,31.232,0,0
2023-11-17,25.6,27.282222222222224,30.6,31.2,0,0
2023-11-18,25.7,27.107407407407408,30.53,30.995999999999995,0,0
2023-11-19,26.6,26.972592592592594,30.36,30.764,0,0
2023-11-20,27.1,26.807407407407407,29.66,30.632,0,0
2023-11-21,27.1,26.595555555555553,29.459999999999997,30.023999999999997,0,0
2023-11-22,26.0,26.42,29.4,29.6,0,0
2023-11-23,26.5,26.286666666666665,29.13,29.464,0,0
2023-11-24,26.5,26.139259259259262,28.89,29.264,0,0
2023-11-25,25.8,25.986666666666665,28.63,29.264,0,0
2023-11-26,25.6,25.89851851851852,28.63,29.264,0,0
2023-11-27,21.8,25.814074074074075,28.53,29.264,0,0
2023-11-28,21.0,25.6962962962963,28.5,29.132,0,0
2023-11-29,23.5,25.569629629629635,28.53,29.132,0,0
2023-11-30,24.4,25.462962962962962,28.43,29.132,0,0
2023-12-01,24.3,25.360000000000003,28.33,28.827999999999996,0,0
2023-12-02,24.3,25.23851851851852,28.33,28.827999999999996,0,0
2023-12-03,23.1,25.09111111111111,28.33,28.827999999999996,0,0
2023-12-04,22.6,24.826666666666664,27.83,28.532,0,0
2023-12-05,23.2,24.564444444444444,27.66,28.432,0,0
2023-12-06,22.6,24.302222222222223,27.459999999999997,28.332,0,0
2023-12-07,23.7,24.07555555555556,27.33,28.027999999999995,0,0
2023-12-08,24.3,23.805925925925926,27.03,28.027999999999995,0,0
2023-12-09,24.4,23.585185185185185,27.03,28.027999999999995,0,0
2023-12-10,24.3,23.383703703703706,26.93,28.027999999999995,0,0
2023-12-11,23.2,23.19185185185185,26.9,27.959999999999997,0,0
2023-12-12,23.3,23.025185185185187,26.9,27.323999999999998,0,0
2023-12-13,23.6,22.911851851851846,26.69,27.032,0,0
2023-12-14,23.5,22.81703703703704,26.53,26.932,0,0
2023-12-15,22.9,22.677037037037042,26.5,26.932,0,0
2023-12-16,23.6,22.502962962962965,26.5,26.9,0,0
2023-12-17,23.9,22.33555555555556,26.259999999999998,26.695999999999998,0,0
2023-12-18,22.7,22.145185185185188,26.0,26.432,0,0
2023-12-19,22.3,22.071111111111115,25.83,26.132,0,0
2023-12-20,21.0,22.04296296296296,25.66,26.032,0,0
2023-12-21,22.9,22.008148148148152,25.66,26.1,0,0
2023-12-22,23.3,21.99851851851852,25.83,26.1,0,0
2023-12-23,23.3,21.963703703703704,25.83,26.1,0,0
2023-12-24,22.8,21.874814814814815,25.83,26.1,0,0
2023-12-25,24.1,21.85333333333333,25.83,26.1,0,0
2023-12-26,25.1,21.796296296296298,25.83,26.1,0,0
2023-12-27,24.6,21.74666666666667,25.66,26.1,0,0
2023-12-28,23.0,21.644444444444446,25.83,26.1,0,0
2023-12-29,21.7,21.53111111111111,25.69,26.1,0,0
2023-12-30,21.5,21.44962962962963,25.69,26.032,0,0
2023-12-31,21.5,21.39851851851852,25.6,25.964,0,0
2024-01-01,21.0,21.554074074074073,25.6,25.964,0,0
2024-01-02,19.0,21.447407407407404,25.6,25.964,0,0
2024-01-03,17.7,21.35851851851852,25.6,25.964,0,0
2024-01-04,18.1,21.256296296296295,25.6,25.964,0,0
2024-01-05,17.5,21.249629629629627,25.39,25.9,0,0
2024-01-06,18.1,21.215555555555554,25.16,25.695999999999998,0,0
2024-01-07,18.2,21.148888888888887,25.16,25.9,0,0
2024-01-08,19.7,21.114814814814814,25.39,25.932,0,0
2024-01-09,19.9,21.071111111111115,25.39,25.932,0,0
2024-01-10,19.4,21.04222222222222,25.53,25.932,0,0
2024-01-11,20.1,20.993333333333336,25.6,26.0,0,0
2024-01-12,21.1,21.021481481481484,25.6,26.064,0,0
2024-01-13,22.2,21.040740740740745,25.6,26.095999999999997,0,0
2024-01-14,22.6,21.0762962962963,25.53,26.095999999999997,0,0
2024-01-15,21.2,21.08888888888889,25.43,26.095999999999997,0,0
2024-01-16,21.0,21.134814814814813,25.43,26.095999999999997,0,0
2024-01-17,20.9,21.18148148148148,25.53,26.3,0,0
2024-01-18,20.9,21.175555555555555,25.53,26.3,0,0
2024-01-19,19.9,21.125185185185185,25.53,26.3,0,0
2024-01-20,19.1,21.071851851851854,25.53,26.3,0,0
2024-01-21,20.8,21.037777777777777,25.43,26.3,0,0
2024-01-22,20.5,21.135555555555552,25.65,26.364,0,0
2024-01-23,21.1,21.295555555555556,26.09,26.891999999999996,0,0
2024-01-24,21.1,21.49481481481482,26.3,27.364,0,0
2024-01-25,20.3,21.700740740740745,26.36,27.755999999999993,0,0
2024-01-26,21.7,21.869629629629635,26.56,27.891999999999996,0,0
2024-01-27,23.5,21.992592592592594,26.88,27.891999999999996,0,0
2024-01-28,24.0,22.12814814814815,26.88,27.891999999999996,0,0
2024-01-29,24.6,22.231851851851854,26.88,27.891999999999996,0,0
2024-01-30,23.5,22.36592592592593,26.88,27.891999999999996,0,0
2024-01-31,24.2,22.513333333333335,26.88,27.891999999999996,0,0
2024-02-01,25.8,22.676296296296297,26.74,27.891999999999996,0,0
2024-02-02,22.8,22.871111111111112,27.33,27.891999999999996,0,0
2024-02-03,22.9,23.13777777777778,27.5,28.432,0,0
2024-02-04,24.1,23.381481481481483,27.56,28.432,0,0
2024-02-05,21.6,23.630370370370372,27.56,28.432,0,0
2024-02-06,20.7,23.87925925925926,27.7,28.564,0,0
2024-02-07,21.2,24.12814814814815,27.7,28.7,0,0
2024-02-08,21.2,24.377037037037038,28.049999999999997,28.732,0,0
2024-02-09,21.3,24.632592592592598,28.73,29.295999999999996,0,0
2024-02-10,21.9,24.925925925925927,29.29,29.964,0,0
2024-02-11,22.5,25.225185185185186,29.759999999999998,30.227999999999998,0,0
2024-02-12,21.8,25.573333333333334,30.03,30.532,0,0
2024-02-13,23.5,25.925925925925927,30.259999999999998,30.632,0,0
2024-02-14,24.5,26.260740740740747,30.6,31.464,0,0
2024-02-15,24.9,26.600000000000005,30.79,31.632,0,0
2024-02-16,25.4,26.940740740740743,31.33,31.732,0,0
2024-02-17,26.9,27.265925925925927,31.459999999999997,31.732,0,0
2024-02-18,27.9,27.569629629629635,31.6,31.8,0,0
2024-02-19,30.6,27.80888888888889,31.63,31.832,0,0
2024-02-20,27.6,28.05185185185185,31.73,32.16,0,0
2024-02-21,26.1,28.245185185185186,31.73,32.16,0,0
2024-02-22,23.9,28.3765625,31.765,32.23,0,0
2024-02-23,24.3,28.45,31.8,32.284,0,0
2024-02-24,22.4,28.507031249999997,31.965,32.846,0,0
2024-02-25,24.7,28.56015625,32.36,32.9,0,0
2024-02-26,23.1,28.59375,32.8,32.9,0,0
2024-02-27,25.0,28.55234375,32.8,32.992,0,0
2024-02-28,25.7,28.51015625,32.864999999999995,33.1,0,0
2024-02-29,27.4,28.517187500000002,32.9,33.376,0,0
2024-03-01,30.5,28.4828125,32.9,33.646,0,0
2024-03-02,25.0,28.487500000000004,33.03,33.792,0,0
2024-03-03,23.9,28.467968750000004,33.1,33.792,0,0
2024-03-04,22.6,28.5234375,33.1,33.792,0,0
2024-03-05,23.3,28.64453125,33.1,33.792,0,0
2024-03-06,24.6,28.733593750000004,33.46,34.446,0,0
2024-03-07,27.2,28.796875000000004,33.665,34.592,0,0
2024-03-08,26.6,28.843703703703707,33.76,34.7,0,0
2024-03-09,27.7,28.987407407407414,34.05,35.30799999999999,0,0
2024-03-10,28.7,29.178518518518523,34.43,37.047999999999995,0,0
2024-03-11,30.4,29.305925925925926,34.56,37.047999999999995,0,0
2024-03-12,31.5,29.492592592592594,34.7,38.032,0,0
2024-03-13,31.2,29.748148148148147,35.279999999999994,38.032,0,0
2024-03-14,29.9,30.03703703703704,36.46,38.032,0,0
2024-03-15,29.4,30.27407407407408,36.75,38.032,0,0
2024-03-16,28.1,30.57037037037037,36.75,38.032,0,0
2024-03-17,29.5,30.908888888888896,36.89,38.032,0,0
2024-03-18,30.6,31.276296296296305,37.13,38.032,0,0
2024-03-19,32.2,31.513333333333335,37.2,38.032,0,0
2024-03-20,31.3,31.80148148148149,37.53,38.4,0,0
2024-03-21,31.4,32.19777777777778,38.03,38.596,0,0
2024-03-22,35.4,32.641481481481485,38.589999999999996,39.232,0,0
2024-03-23,36.2,33.06814814814815,39.0,39.232,0,0
2024-03-24,35.1,33.4,39.03,39.3,0,0
2024-03-25,35.1,33.67703703703703,39.03,39.3,0,0
2024-03-26,36.8,34.014074074074074,39.1,39.3,0,0
2024-03-27,37.2,34.35925925925926,39.13,39.331999999999994,0,0
2024-03-28,38.4,34.58888888888889,39.2,39.4,0,0
2024-03-29,37.9,34.8437037037037,39.33,39.464,0,0
2024-03-30,36.1,35.089629629629634,39.4,39.6,0,0
2024-03-31,34.8,35.28592592592593,39.4,39.664,0,0
2024-04-01,33.7,35.41555555555556,39.43,39.928,0,0
2024-04-02,34.6,35.54592592592593,39.53,40.36,0,0
2024-04-03,35.6,35.77925925925925,39.6,41.019999999999996,0,0
2024-04-04,35.2,36.010370370370374,39.8,41.564,0,0
2024-04-05,33.9,36.05481481481481,39.8,41.564,0,0
2024-04-06,34.3,36.12222222222223,39.919999999999995,41.564,0,0
2024-04-07,36.1,36.22296296296297,40.2,41.564,0,0
2024-04-08,37.4,36.41851851851852,40.419999999999995,41.764,0,0
2024-04-09,37.7,36.571851851851854,40.91,41.831999999999994,0,0
2024-04-10,36.0,36.668148148148155,41.43,41.964,0,0
2024-04-11,36.9,36.76962962962963,41.63,42.132,0,0
2024-04-12,36.7,36.91481481481482,41.63,42.132,0,0
2024-04-13,36.3,36.97481481481482,41.7,42.132,0,0
2024-04-14,35.5,37.01481481481481,41.730000000000004,42.232,0,0
2024-04-15,35.2,37.136296296296294,41.730000000000004,42.232,0,0
2024-04-16,36.1,37.22592592592593,41.730000000000004,42.232,0,0
2024-04-17,36.9,37.33407407407407,41.730000000000004,42.232,0,0
2024-04-18,38.9,37.41407407407407,41.63,42.232,0,0
2024-04-19,37.8,37.455555555555556,41.63,42.232,0,0
2024-04-20,35.7,37.65333333333332,41.8,42.3,0,0
2024-04-21,35.4,37.80444444444445,41.9,42.331999999999994,0,0
2024-04-22,36.6,37.885185185185186,41.93,42.331999999999994,0,0
2024-04-23,37.5,37.952592592592595,41.93,42.331999999999994,0,0
2024-04-24,38.2,38.052592592592596,42.13,42.431999999999995,0,0
2024-04-25,38.8,38.15925925925926,42.13,42.4,0,0
2024-04-26,37.8,38.148148148148145,42.03,42.4,0,0
2024-04-27,36.8,38.17703703703704,42.03,42.4,0,0
2024-04-28,37.9,38.26518518518519,42.03,42.4,0,0
2024-04-29,37.7,38.41407407407408,41.93,42.331999999999994,0,0
2024-04-30,35.8,38.56,42.03,42.331999999999994,0,0
2024-05-01,34.0,38.73185185185185,42.230000000000004,42.5,0,0
2024-05-02,35.2,38.93111111111111,42.3,42.532,0,0
2024-05-03,38.1,39.095555555555556,42.33,42.664,0,0
2024-05-04,39.2,39.221481481481476,42.5,42.959999999999994,0,0
2024-05-05,39.6,39.279259259259256,42.5,43.49199999999999,0,0
2024-05-06,40.8,39.32666666666667,42.66,43.931999999999995,0,0
2024-05-07,42.1,39.44,42.949999999999996,44.064,0,0
2024-05-08,42.6,39.52444444444445,43.3,44.064,0,0
2024-05-09,42.7,39.554814814814826,43.3,44.064,0,0
2024-05-10,42.4,39.58518518518518,43.33,44.064,0,0
2024-05-11,39.4,39.63185185185186,43.43,44.232,0,0
2024-05-12,40.6,39.70222222222223,43.93,44.5,0,0
2024-05-13,38.6,39.79185185185185,44.06,44.5,0,0
2024-05-14,41.3,39.86518518518519,44.230000000000004,44.628,0,0
2024-05-15,42.6,39.90592592592593,44.230000000000004,44.628,0,0
2024-05-16,43.7,39.90518518518519,44.230000000000004,44.628,0,0
2024-05-17,43.8,39.82814814814816,44.230000000000004,44.628,0,0
2024-05-18,44.5,39.778518518518524,44.230000000000004,44.628,1,0
2024-05-19,44.4,39.809629629629626,44.230000000000004,44.628,1,0
2024-05-20,43.4,39.84962962962963,44.29,44.831999999999994,0,0
2024-05-21,44.2,39.8874074074074,43.71,44.831999999999994,1,0
2024-05-22,43.9,39.87111111111111,43.68,44.831999999999994,1,0
2024-05-23,44.8,39.77777777777778,43.68,44.831999999999994,1,0
2024-05-24,42.3,39.72740740740741,43.68,44.831999999999994,0,0
2024-05-25,44.9,39.73777777777777,44.03,44.831999999999994,1,1
2024-05-26,46.0,39.79555555555555,44.03,44.831999999999994,1,1
2024-05-27,46.6,39.837037037037035,43.65,44.831999999999994,1,1
2024-05-28,45.5,39.79481481481481,43.65,44.459999999999994,1,1
2024-05-29,46.0,39.776296296296294,43.589999999999996,44.164,1,1
2024-05-30,44.9,39.74222222222222,43.8,44.164,1,1
2024-05-31,44.9,39.76740740740741,43.8,44.164,1,1
2024-06-01,42.2,39.82222222222222,43.8,44.164,0,0
2024-06-02,41.5,39.82666666666666,43.86,44.459999999999994,0,0
2024-06-03,42.4,39.809629629629626,44.0,44.831999999999994,0,0
2024-06-04,42.9,39.739259259259256,43.86,44.49199999999999,0,0
2024-06-05,41.8,39.6837037037037,43.86,44.49199999999999,0,0
2024-06-06,41.6,39.59185185185186,43.8,44.49199999999999,0,0
2024-06-07,41.9,39.52444444444444,43.8,44.49199999999999,0,0
2024-06-08,40.2,39.49629629629629,43.8,44.49199999999999,0,0
2024-06-09,42.1,39.3837037037037,43.8,44.49199999999999,0,0
2024-06-10,42.7,39.28962962962962,43.66,44.288,0,0
2024-06-11,42.0,39.1,43.53,43.864,0,0
2024-06-12,42.2,38.92962962962963,43.36,43.8,0,0
2024-06-13,40.6,38.74740740740741,43.230000000000004,43.8,0,0
2024-06-14,39.7,38.55555555555556,42.99,43.596,0,0
2024-06-15,42.1,38.333333333333336,42.62,43.364,0,0
2024-06-16,41.9,38.174814814814816,42.33,43.364,0,0
2024-06-17,42.6,37.99777777777778,41.919999999999995,42.75599999999999,1,0
2024-06-18,42.0,37.77407407407407,41.7,42.431999999999995,1,0
2024-06-19,41.0,37.60740740740741,41.56,42.264,0,0
2024-06-20,38.8,37.409629629629634,41.43,42.264,0,0
2024-06-21,36.7,37.27037037037038,41.5,42.264,0,0
2024-06-22,37.4,37.16444444444445,41.5,42.264,0,0
2024-06-23,37.9,36.99925925925926,41.56,42.264,0,0
2024-06-24,37.2,36.8437037037037,41.5,41.928,0,0
2024-06-25,35.9,36.67777777777778,41.43,41.732,0,0
2024-06-26,36.4,36.544444444444444,41.43,41.895999999999994,0,0
2024-06-27,33.4,36.4674074074074,41.19,41.895999999999994,0,0
2024-06-28,33.1,36.330370370370375,41.03,41.895999999999994,0,0
2024-06-29,31.2,36.211851851851854,40.86,41.596,0,0
2024-06-30,33.4,36.10222222222222,40.8,41.5,0,0
2024-07-01,34.4,35.92962962962963,40.8,41.228,0,0
2024-07-02,34.4,35.772592592592595,40.8,41.228,0,0
2024-07-03,35.8,35.61851851851852,40.8,41.228,0,0
2024-07-04,30.7,35.43259259259259,40.8,41.228,0,0
2024-07-05,32.8,35.196296296296296,40.730000000000004,41.228,0,0
2024-07-06,32.8,34.980740740740735,40.28,40.895999999999994,0,0
2024-07-07,33.9,34.812592592592594,39.83,40.895999999999994,0,0
2024-07-08,31.8,34.67037037037037,39.25,40.732,0,0
2024-07-09,33.8,34.5,38.89,39.831999999999994,0,0
2024-07-10,33.4,34.3637037037037,38.66,39.26,0,0
2024-07-11,35.6,34.24222222222222,38.46,39.1,0,0
2024-07-12,33.6,34.02518518518518,38.19,38.895999999999994,0,0
2024-07-13,33.8,33.91555555555555,38.19,38.895999999999994,0,0
2024-07-14,34.0,33.75629629629629,37.98,38.895999999999994,0,0
2024-07-15,33.4,33.56222222222222,37.309999999999995,38.8,0,0
2024-07-16,33.7,33.3437037037037,36.4,38.528,0,0
2024-07-17,34.4,33.17407407407408,36.3,37.324,0,0
2024-07-18,33.7,32.95111111111111,36.230000000000004,36.623999999999995,0,0
2024-07-19,34.6,32.70222222222222,36.03,36.3,0,0
2024-07-20,34.9,32.535555555555554,36.03,36.3,0,0
2024-07-21,35.2,32.37407407407407,36.03,36.3,0,0
2024-07-22,34.3,32.1437037037037,36.03,36.428,0,0
2024-07-23,34.1,31.8874074074074,35.76,36.291999999999994,0,0
2024-07-24,33.8,31.691111111111105,35.63,36.224,0,0
2024-07-25,32.6,31.54074074074074,35.33,35.931999999999995,0,0
2024-07-26,31.9,31.40740740740741,35.16,35.9,0,0
2024-07-27,32.9,31.357037037037042,35.16,35.764,0,0
2024-07-28,32.9,31.23777777777778,35.03,35.632,0,0
2024-07-29,33.6,31.174074074074074,35.03,35.632,0,0
2024-07-30,33.2,31.114814814814814,35.0,35.632,0,0
2024-07-31,32.3,31.060000000000002,34.93,35.632,0,0
2024-08-01,27.9,31.0,34.69,35.26,0,0
2024-08-02,30.3,31.025185185185183,34.39,35.26,0,0
2024-08-03,31.0,31.082222222222217,33.53,35.26,0,0
2024-08-04,31.4,31.069629629629627,33.13,35.26,0,0
2024-08-05,29.8,31.096296296296295,33.13,34.76,0,0
2024-08-06,28.1,31.147407407407403,33.1,34.395999999999994,0,0
2024-08-07,29.3,31.192592592592586,33.1,34.395999999999994,0,0
2024-08-08,28.2,31.3,33.2,34.395999999999994,0,0
2024-08-09,29.4,31.29185185185185,33.43,34.395999999999994,0,0
2024-08-10,30.7,31.311851851851856,33.53,34.395999999999994,0,0
2024-08-11,29.0,31.33703703703704,33.919999999999995,34.395999999999994,0,0
2024-08-12,29.9,31.324444444444445,33.919999999999995,34.61999999999999,0,0
2024-08-13,30.6,31.31259259259259,33.919999999999995,34.891999999999996,0,0
2024-08-14,30.5,31.30518518518519,34.230000000000004,34.891999999999996,0,0
2024-08-15,29.4,31.33185185185185,34.3,35.331999999999994,0,0
2024-08-16,28.7,31.300740740740743,34.3,35.331999999999994,0,0
2024-08-17,31.0,31.26074074074074,34.36,35.331999999999994,0,0
2024-08-18,31.6,31.213333333333335,34.36,35.331999999999994,0,0
2024-08-19,31.4,31.25925925925926,34.36,35.331999999999994,0,0
2024-08-20,31.4,31.287407407407404,34.36,35.331999999999994,0,0
2024-08-21,31.6,31.307407407407407,34.36,35.331999999999994,0,0
2024-08-22,31.6,31.35259259259259,34.53,35.331999999999994,0,0
2024-08-23,31.7,31.348148148148148,34.53,35.331999999999994,0,0
2024-08-24,31.9,31.400740740740737,34.7,35.331999999999994,0,0
2024-08-25,30.1,31.394074074074073,34.7,35.3,0,0
2024-08-26,30.4,31.34962962962963,34.7,35.331999999999994,0,0
2024-08-27,30.0,31.344444444444445,34.7,35.164,0,0
2024-08-28,30.6,31.359999999999996,34.76,35.232,0,0
2024-08-29,29.5,31.388148148148144,35.03,35.331999999999994,0,0
2024-08-30,30.8,31.412592592592592,35.0,35.232,0,0
2024-08-31,31.2,31.477777777777778,35.0,35.232,0,0
2024-09-01,32.0,31.534814814814812,35.0,35.232,0,0
2024-09-02,30.6,31.633333333333333,35.0,35.232,0,0
2024-09-03,31.0,31.709629629629625,35.03,35.3,0,0
2024-09-04,29.6,31.765185185185178,35.1,35.331999999999994,0,0
2024-09-05,28.2,31.85185185185185,35.13,35.623999999999995,0,0
2024-09-06,29.8,31.94074074074074,35.230000000000004,36.57999999999999,0,0
2024-09-07,29.0,32.02518518518518,35.3,37.632,0,0
2024-09-08,28.3,32.07999999999999,35.33,37.632,0,0
2024-09-09,30.5,32.19851851851851,35.61,37.632,0,0
2024-09-10,30.7,32.30740740740741,36.22,37.632,0,0
2024-09-11,31.1,32.41185185185186,36.56,37.632,0,0
2024-09-12,31.0,32.4874074074074,36.7,37.632,0,0
2024-09-13,30.5,32.61555555555556,36.79,37.632,0,0
2024-09-14,29.9,32.69037037037037,36.79,37.632,0,0
2024-09-15,30.0,32.63185185185185,36.79,37.632,0,0
2024-09-16,31.3,32.58518518518518,36.79,37.632,0,0
2024-09-17,30.5,32.55185185185185,36.79,37.632,0,0
2024-09-18,30.2,32.54074074074074,36.79,37.632,0,0
2024-09-19,27.9,32.51111111111111,36.7,37.6,0,0
2024-09-20,29.5,32.513333333333335,36.7,37.26,0,0
2024-09-21,30.4,32.56814814814815,36.7,37.26,0,0
2024-09-22,32.6,32.62592592592593,36.7,37.26,0,0
2024-09-23,32.9,32.70222222222222,36.7,37.632,0,0
2024-09-24,33.3,32.74074074074074,36.7,37.632,0,0
2024-09-25,33.0,32.82370370370369,37.13,37.732,0,0
2024-09-26,31.1,32.91185185185186,37.6,38.064,0,0
2024-09-27,31.2,33.00592592592593,37.730000000000004,38.064,0,0
2024-09-28,31.4,33.00888888888889,37.730000000000004,38.064,0,0
2024-09-29,31.6,33.053333333333335,37.730000000000004,38.064,0,0
2024-09-30,32.6,33.21037037037037,37.730000000000004,38.064,0,0
2024-10-01,34.6,33.348888888888894,37.730000000000004,38.064,0,0
2024-10-02,35.0,33.479259259259265,37.730000000000004,38.064,0,0
2024-10-03,35.0,33.574814814814815,37.730000000000004,38.064,0,0
2024-10-04,33.6,33.668148148148155,37.730000000000004,38.064,0,0
2024-10-05,32.5,33.705185185185194,37.730000000000004,38.064,0,0
2024-10-06,32.7,33.71777777777778,37.730000000000004,38.064,0,0
2024-10-07,33.1,33.7325925925926,37.63,38.0,0,0
2024-10-08,33.5,33.70370370370371,37.39,37.931999999999995,0,0
2024-10-09,33.8,33.65185185185185,37.36,37.931999999999995,0,0
2024-10-10,32.1,33.56370370370371,37.3,37.931999999999995,0,0
2024-10-11,32.5,33.43555555555556,37.03,37.564,0,0
2024-10-12,31.9,33.27185185185186,36.93,37.3,0,0
2024-10-13,29.9,33.190370370370374,36.83,37.164,0,0
2024-10-14,31.9,33.09851851851852,36.8,37.164,0,0
2024-10-15,32.2,33.02074074074074,36.730000000000004,37.096,0,0
2024-10-16,33.1,32.907407407407405,36.43,37.028,0,0
2024-10-17,32.8,32.74666666666667,36.4,37.028,0,0
2024-10-18,32.8,32.58296296296297,36.33,36.959999999999994,0,0
2024-10-19,33.9,32.428888888888885,36.3,36.75599999999999,0,0
2024-10-20,33.4,32.24888888888889,36.3,36.75599999999999,0,0
2024-10-21,33.3,32.02,35.96,36.687999999999995,0,0
2024-10-22,32.0,31.77333333333333,35.730000000000004,36.331999999999994,0,0
2024-10-23,32.2,31.55481481481481,35.56,36.164,0,0
2024-10-24,32.0,31.374074074074073,35.43,35.964,0,0
2024-10-25,33.0,31.213333333333328,34.68,35.732,0,0
2024-10-26,33.5,31.10814814814815,34.089999999999996,35.431999999999995,0,0
2024-10-27,32.4,30.996296296296297,33.65,35.196,0,0
2024-10-28,32.1,30.83555555555555,33.5,34.364,0,0
2024-10-29,33.3,30.66296296296296,33.33,33.66,0,0
2024-10-30,34.9,30.508148148148145,33.16,33.5,1,1
2024-10-31,33.7,30.369629629629628,32.93,33.364,1,1
2024-11-01,32.7,30.225925925925928,32.83,33.164,0,0
2024-11-02,32.3,30.107407407407408,32.6,32.931999999999995,0,0
2024-11-03,32.6,29.97037037037037,32.6,32.931999999999995,1,0
2024-11-04,31.1,29.82074074074074,32.6,32.931999999999995,0,0
2024-11-05,30.5,29.69259259259259,32.53,32.9,0,0
2024-11-06,31.0,29.585185185185185,32.43,32.696,0,0
2024-11-07,31.4,29.408148148148143,32.33,32.696,0,0
2024-11-08,31.3,29.211851851851847,32.019999999999996,32.532,0,0
2024-11-09,31.6,28.97037037037037,31.63,32.431999999999995,0,0
2024-11-10,31.7,28.68222222222222,31.4,31.891999999999996,1,0
2024-11-11,31.3,28.39259259259259,31.13,31.532,1,0
2024-11-12,31.2,28.135555555555552,30.93,31.332,1,0
2024-11-13,30.6,27.911851851851846,30.8,31.232,0,0
2024-11-14,29.8,27.69629629629629,30.63,31.132,0,0
2024-11-15,29.4,27.490370370370364,30.36,30.964,0,0
2024-11-16,29.6,27.30296296296296,30.3,30.764,0,0
2024-11-17,29.1,27.07777777777778,29.99,30.632,0,0
2024-11-18,27.0,26.905185185185182,29.83,30.632,0,0
2024-11-19,26.3,26.79259259259259,29.69,30.632,0,0
2024-11-20,26.1,26.62074074074074,29.459999999999997,30.632,0,0
2024-11-21,25.8,26.40148148148148,29.259999999999998,29.887999999999995,0,0
2024-11-22,26.0,26.25185185185185,29.2,29.6,0,0
2024-11-23,25.7,26.136296296296294,28.959999999999997,29.4,0,0
2024-11-24,27.2,26.006666666666664,28.73,29.264,0,0
2024-11-25,27.5,25.869629629629628,28.63,29.264,0,0
2024-11-26,26.9,25.766666666666666,28.63,29.264,0,0
2024-11-27,27.3,25.653333333333332,28.53,29.264,0,0
